u:A4300-632243;ch:1;n:6401;d:0.5;eu:m/s^2;t:2022-11-04 15:18:30.286;s:0;
0;5.33462e-06;180.000;
0.5;12.7819e-06;175.900;
1;65.9309e-06;-174.202;
1.5;194.705e-06;-114.152;
2;655.395e-06;-17.6317;
2.5;0.00100776;91.2207;
3;0.00142119;-166.450;
3.5;0.00193085;-41.1947;
4;0.00201730;101.315;
4.5;0.00180146;-117.316;
5;0.00178025;21.7525;
5.5;0.00191519;171.363;
6;0.00192643;-31.9743;
6.5;0.00193528;121.119;
7;0.00203468;-83.9210;
7.5;0.00209790;75.0350;
8;0.00228879;-122.013;
8.5;0.00250249;41.3621;
9;0.00269833;-159.182;
9.5;0.00296967;2.33694;
10;0.00326013;163.859;
10.5;0.00393756;-39.1101;
11;0.00555867;117.469;
11.5;0.00754166;-98.9796;
12;0.00887650;32.1517;
12.5;0.00811108;162.833;
13;0.00543116;-63.5742;
13.5;0.00298069;79.9376;
14;0.00178975;-122.547;
14.5;0.00116921;48.7391;
15;525.695e-06;-116.072;
15.5;331.382e-06;109.682;
16;473.866e-06;-63.0516;
16.5;631.740e-06;113.266;
17;946.476e-06;-70.3665;
17.5;0.00150347;101.077;
18;0.00177501;-95.2055;
18.5;0.00177191;65.4728;
19;0.00189135;-128.720;
19.5;0.00225949;42.7612;
20;0.00320481;-152.562;
20.5;0.00408001;-1.51137;
21;0.00385918;147.062;
21.5;0.00291216;-48.4297;
22;0.00287234;134.126;
22.5;0.00353890;-55.0875;
23;0.00437995;106.968;
23.5;0.00517648;-100.046;
24;0.00506966;50.7168;
24.5;0.00445439;-147.814;
25;0.00441161;16.4171;
25.5;0.00398830;173.252;
26;0.00295489;-16.4480;
26.5;0.00309406;164.452;
27;0.00336726;-33.7159;
27.5;0.00287180;132.495;
28;0.00289374;-48.6931;
28.5;0.00335139;117.575;
29;0.00319044;-79.3588;
29.5;0.00267085;100.071;
30;0.00328684;-71.0017;
30.5;0.00512410;97.8683;
31;0.00698608;-107.945;
31.5;0.00793694;40.0094;
32;0.00721332;-170.210;
32.5;0.00535268;-10.8440;
33;0.00392649;168.453;
33.5;0.00433536;0.134954;
34;0.00638616;168.842;
34.5;0.00779385;-35.8720;
35;0.00761691;122.029;
35.5;0.00753800;-73.4719;
36;0.00816008;93.2486;
36.5;0.00870745;-101.727;
37;0.00889862;60.2006;
