u:A4300-632244;ch:1;n:6401;d:0.5;eu:m/s^2;t:2022-10-14 14:42:08.375;s:0;
0;16.4509e-06;180.000;
0.5;39.6081e-06;-172.138;
1;189.825e-06;-139.801;
1.5;537.302e-06;-55.0175;
2;0.00187932;21.9699;
2.5;0.00385356;139.364;
3;0.00563959;-87.9187;
3.5;0.00617206;66.7411;
4;0.00683077;-125.551;
4.5;0.00875697;48.2696;
5;0.0119458;-135.315;
5.5;0.0152442;48.6348;
6;0.0188227;-117.453;
6.5;0.0225701;78.8808;
7;0.0263315;-78.9681;
7.5;0.0323538;120.220;
8;0.0392191;-52.1162;
8.5;0.0446607;127.349;
9;0.0408929;-47.2137;
9.5;0.0347181;158.980;
10;0.0384241;4.73876;
10.5;0.0409354;-155.441;
11;0.0441105;51.7419;
11.5;0.0519991;-105.141;
12;0.0617521;91.2668;
12.5;0.0708990;-72.9868;
13;0.0770886;125.351;
13.5;0.0839143;-35.3241;
14;0.0930436;163.555;
14.5;0.103920;2.56036;
15;0.114004;-158.671;
15.5;0.123629;39.5305;
16;0.132975;-122.935;
16.5;0.142357;75.1121;
17;0.151793;-87.0672;
17.5;0.159752;110.360;
18;0.167424;-52.6428;
18.5;0.173282;143.977;
19;0.177206;-19.5113;
19.5;0.179085;176.791;
20;0.179119;12.9325;
20.5;0.176338;-151.549;
21;0.171048;43.2411;
21.5;0.162437;-123.053;
22;0.146743;70.2410;
22.5;0.124029;-96.8627;
23;0.0944182;96.2955;
23.5;0.0620962;-64.9738;
24;0.0352296;154.976;
24.5;0.0355877;39.5778;
25;0.0494616;-107.463;
25.5;0.0582000;90.1596;
26;0.0583884;-74.4454;
26.5;0.0536621;124.499;
27;0.0480870;-35.7458;
27.5;0.0430256;165.192;
28;0.0395635;9.27813;
28.5;0.0387359;-144.690;
29;0.0381195;57.6860;
29.5;0.0340319;-106.169;
30;0.0239071;86.7443;
30.5;0.0105643;-67.5553;
31;0.00721934;-142.778;
31.5;0.0146999;79.5173;
32;0.0189906;-74.9382;
32.5;0.0206986;127.408;
33;0.0210300;-30.0145;
33.5;0.0211580;174.612;
34;0.0208560;23.2670;
34.5;0.0213832;-125.793;
35;0.0221616;85.7011;
35.5;0.0237450;-62.2559;
36;0.0258178;147.991;
36.5;0.0282668;-3.40056;
37;0.0309465;-156.986;
37.5;0.0336924;48.3164;
38;0.0363695;-107.157;
38.5;0.0386337;97.0089;
39;0.0406096;-58.6859;
39.5;0.0424008;145.817;
40;0.0437616;-9.29505;
40.5;0.0450977;-164.117;
41;0.0465645;40.7934;
41.5;0.0480777;-114.637;
42;0.0492668;89.6854;
42.5;0.0502264;-65.7728;
43;0.0511631;138.966;
43.5;0.0521630;-16.0337;
44;0.0531633;-171.159;
44.5;0.0539939;33.5849;
45;0.0546444;-121.728;
45.5;0.0551743;83.0451;
46;0.0557035;-72.2605;
46.5;0.0561003;132.607;
47;0.0565188;-22.4151;
47.5;0.0567304;-177.423;
48;0.0568736;27.7825;
48.5;0.0570822;-127.006;
49;0.0572849;78.1889;
49.5;0.0575059;-76.5167;
50;0.0577993;128.820;
50.5;0.0581448;-25.7978;
51;0.0585488;179.698;
51.5;0.0590727;25.1668;
52;0.0596215;-129.670;
52.5;0.0600193;75.3404;
53;0.0603085;-79.7051;
53.5;0.0603182;125.206;
54;0.0601657;-29.7983;
54.5;0.0598687;175.278;
55;0.0594930;20.6628;
55.5;0.0592183;-133.711;
56;0.0590194;72.1083;
56.5;0.0590454;-81.9725;
57;0.0592916;123.921;
57.5;0.0596864;-30.1905;
58;0.0603461;175.470;
58.5;0.0610870;20.7102;
59;0.0616663;-134.164;
59.5;0.0620626;70.9736;
60;0.0623640;-83.8595;
60.5;0.0626782;121.290;
61;0.0630711;-33.6082;
61.5;0.0634425;171.369;
62;0.0636868;16.3073;
62.5;0.0639849;-138.897;
63;0.0641588;65.6602;
63.5;0.0640731;-89.7793;
64;0.0638623;114.766;
64.5;0.0634270;-40.8305;
65;0.0627794;163.572;
65.5;0.0620007;8.03046;
66;0.0609904;-147.466;
66.5;0.0597622;57.0746;
67;0.0583521;-98.2701;
67.5;0.0567462;106.631;
68;0.0549852;-48.2124;
68.5;0.0532111;157.116;
69;0.0514858;2.69441;
69.5;0.0498850;-151.350;
70;0.0483289;54.8996;
70.5;0.0468614;-98.6088;
71;0.0456559;107.998;
71.5;0.0446437;-45.3017;
72;0.0437051;161.542;
72.5;0.0429123;8.43120;
73;0.0423744;-144.716;
73.5;0.0420390;62.0605;
74;0.0416917;-91.1860;
74.5;0.0413303;115.513;
75;0.0409674;-37.8716;
75.5;0.0406709;168.761;
76;0.0404513;15.3986;
76.5;0.0402811;-137.975;
77;0.0401640;68.6522;
77.5;0.0401069;-84.7908;
78;0.0399980;121.744;
78.5;0.0399114;-31.7353;
79;0.0398083;174.657;
79.5;0.0396997;21.1170;
80;0.0396362;-132.497;
80.5;0.0395716;73.9159;
81;0.0396727;-79.6721;
81.5;0.0397467;126.642;
82;0.0397906;-27.0061;
82.5;0.0398100;179.205;
83;0.0397600;25.4880;
83.5;0.0397501;-128.101;
84;0.0397477;78.2056;
84.5;0.0397232;-75.5482;
85;0.0397757;130.743;
85.5;0.0398874;-22.9568;
86;0.0400448;-176.647;
86.5;0.0402447;29.5245;
87;0.0403872;-124.544;
87.5;0.0404389;81.3885;
88;0.0405286;-72.5496;
88.5;0.0405996;133.478;
89;0.0406309;-20.4922;
89.5;0.0407490;-174.524;
90;0.0408734;31.3255;
90.5;0.0409072;-122.860;
91;0.0408527;82.8581;
91.5;0.0407431;-71.4459;
92;0.0406154;134.223;
92.5;0.0403206;-20.0815;
93;0.0400500;-174.131;
93.5;0.0399311;31.8788;
94;0.0397574;-122.163;
94.5;0.0394410;83.7757;
95;0.0391051;-70.1935;
95.5;0.0388866;135.937;
96;0.0387185;-17.9944;
