u:A4300-632244;ch:1;n:6401;d:0.5;eu:m/s^2;t:2022-10-14 14:20:27.495;s:0;
0;9.03197e-06;180.000;
0.5;57.1344e-06;107.829;
1;308.933e-06;122.712;
1.5;0.00128044;-162.521;
2;0.00283408;-74.7955;
2.5;0.00512679;10.2888;
3;0.0100942;113.323;
3.5;0.0146714;-115.886;
4;0.0149797;27.9832;
4.5;0.0129293;170.770;
5;0.0133857;-49.9694;
5.5;0.0160934;103.487;
6;0.0178079;-93.7075;
6.5;0.0183318;69.3980;
7;0.0186488;-129.035;
7.5;0.0189761;31.7507;
8;0.0194222;-168.855;
8.5;0.0213048;-8.58388;
9;0.0237309;159.540;
9.5;0.0240671;-28.3901;
10;0.0234295;140.338;
10.5;0.0240160;-53.6367;
11;0.0259236;111.953;
11.5;0.0291979;-80.0441;
12;0.0319254;92.6502;
12.5;0.0329369;-93.7086;
13;0.0333282;78.1044;
13.5;0.0347496;-112.447;
14;0.0388600;57.3312;
14.5;0.0442665;-129.767;
15;0.0489817;44.9177;
15.5;0.0523523;-140.794;
16;0.0552976;31.0938;
16.5;0.0598549;-158.895;
17;0.0664052;12.4125;
17.5;0.0731727;-174.206;
18;0.0789395;-0.655354;
18.5;0.0842016;172.485;
19;0.0893552;-14.6259;
19.5;0.0953966;157.532;
20;0.104590;-30.6042;
20.5;0.116663;142.313;
21;0.128211;-43.7092;
21.5;0.137952;129.791;
22;0.147527;-58.0160;
22.5;0.158629;113.355;
23;0.171457;-75.4242;
23.5;0.184029;96.0641;
24;0.194876;-92.0355;
24.5;0.203815;80.5195;
25;0.210374;-106.251;
25.5;0.216751;67.0356;
26;0.227442;-119.923;
26.5;0.243556;53.0046;
27;0.262786;-134.159;
27.5;0.280992;38.5784;
28;0.294396;-149.317;
28.5;0.303274;21.8572;
29;0.308818;-167.120;
29.5;0.311817;4.65441;
30;0.313122;177.619;
30.5;0.313542;-8.24133;
31;0.315731;166.939;
31.5;0.321888;-17.1446;
32;0.333503;158.568;
32.5;0.352941;-26.6922;
33;0.379970;147.305;
33.5;0.409658;-39.2330;
34;0.436820;133.385;
34.5;0.459200;-54.9438;
35;0.475698;116.344;
35.5;0.485179;-72.0610;
36;0.491059;99.8823;
36.5;0.499102;-87.8958;
37;0.509244;84.6840;
37.5;0.517732;-102.720;
38;0.523682;69.4920;
38.5;0.528846;-118.567;
39;0.532888;53.4007;
39.5;0.533514;-134.595;
40;0.530505;37.2752;
40.5;0.524910;-150.941;
41;0.516476;20.9727;
41.5;0.505173;-166.977;
42;0.492241;5.03798;
42.5;0.478485;176.943;
43;0.462440;-11.1817;
43.5;0.441946;160.719;
44;0.417422;-27.4202;
44.5;0.390461;144.434;
45;0.361024;-43.4742;
45.5;0.328621;129.026;
46;0.294178;-58.0971;
46.5;0.259074;115.260;
47;0.223810;-70.4606;
47.5;0.187963;105.152;
48;0.152110;-77.6458;
48.5;0.118717;102.554;
49;0.0910279;-70.3727;
49.5;0.0754834;128.002;
50;0.0806953;-29.2299;
50.5;0.103133;163.511;
51;0.133678;-13.7317;
51.5;0.167258;163.815;
52;0.199590;-20.9624;
52.5;0.227402;153.025;
53;0.250415;-33.8332;
53.5;0.269420;139.192;
54;0.283573;-47.1861;
54.5;0.293052;127.134;
55;0.302525;-58.0457;
55.5;0.316843;117.128;
56;0.334775;-67.7528;
56.5;0.352719;106.635;
57;0.370107;-79.8843;
57.5;0.386656;93.1593;
58;0.399876;-93.9592;
58.5;0.408348;78.5504;
59;0.413203;-109.325;
59.5;0.414779;62.7851;
60;0.410906;-124.999;
60.5;0.400818;47.0645;
61;0.386881;-141.011;
61.5;0.369485;31.2236;
62;0.346482;-155.984;
62.5;0.317590;17.2917;
63;0.285221;-168.701;
63.5;0.251915;6.86522;
64;0.219414;-175.168;
64.5;0.191977;5.76370;
65;0.175190;-170.450;
65.5;0.170962;14.6375;
66;0.177060;-161.186;
66.5;0.189291;20.6620;
67;0.203519;-159.860;
67.5;0.216700;17.9823;
68;0.227474;-165.197;
68.5;0.235749;11.1600;
69;0.242068;-172.377;
69.5;0.247579;4.37781;
70;0.253594;-178.757;
70.5;0.260435;-1.84928;
71;0.266196;174.999;
71.5;0.270948;-8.45100;
72;0.277056;167.901;
72.5;0.284491;-15.6850;
73;0.291339;160.780;
73.5;0.295996;-22.9001;
74;0.299058;153.203;
74.5;0.301964;-30.6721;
75;0.304313;145.735;
75.5;0.305666;-37.7027;
76;0.307549;138.859;
76.5;0.311777;-44.3113;
77;0.318263;132.961;
77.5;0.325684;-49.6239;
78;0.334335;127.492;
78.5;0.345360;-55.9081;
79;0.357464;120.248;
79.5;0.368695;-63.8995;
80;0.378786;111.823;
80.5;0.388499;-72.4456;
81;0.398391;103.274;
81.5;0.408163;-81.1776;
82;0.417443;94.0690;
82.5;0.425866;-90.8519;
83;0.432311;84.3070;
83.5;0.436741;-100.384;
84;0.440851;75.0850;
84.5;0.445577;-109.267;
85;0.451489;66.5103;
85.5;0.459789;-117.783;
86;0.470878;57.6562;
86.5;0.482968;-127.192;
87;0.493844;47.6226;
87.5;0.502885;-137.949;
88;0.509814;36.2414;
88.5;0.513696;-149.625;
89;0.514356;24.4812;
89.5;0.512853;-161.381;
90;0.509879;12.9217;
90.5;0.505393;-172.562;
91;0.499538;2.11147;
91.5;0.493506;176.826;
92;0.488005;-8.41757;
92.5;0.482506;166.420;
93;0.477297;-18.7546;
93.5;0.472573;156.027;
94;0.467378;-29.2789;
94.5;0.461514;145.218;
95;0.454986;-40.4391;
95.5;0.446840;133.808;
96;0.436646;-52.0227;
96.5;0.424982;122.136;
97;0.412385;-63.6500;
97.5;0.398564;110.676;
98;0.382920;-74.9392;
98.5;0.365630;99.4127;
99;0.347281;-86.2940;
99.5;0.328606;88.0447;
100;0.309931;-97.3949;
100.5;0.290803;77.2929;
101;0.271363;-108.005;
101.5;0.251881;66.8532;
102;0.231894;-118.098;
102.5;0.211238;57.0074;
103;0.190403;-127.792;
103.5;0.169485;47.8093;
104;0.148244;-135.885;
104.5;0.127137;41.2756;
105;0.106929;-140.560;
105.5;0.0881304;39.3596;
106;0.0709979;-137.573;
106.5;0.0563365;50.2225;
107;0.0465132;-115.761;
107.5;0.0438219;82.6640;
108;0.0481221;-80.5381;
108.5;0.0575276;111.134;
109;0.0703573;-61.8560;
109.5;0.0857353;121.458;
110;0.102873;-58.1050;
110.5;0.120928;120.390;
111;0.139234;-62.2659;
111.5;0.157225;114.485;
112;0.175130;-69.1066;
112.5;0.193557;107.028;
113;0.212217;-77.0988;
113.5;0.230719;98.4543;
114;0.248850;-86.2650;
114.5;0.266254;88.9011;
115;0.283265;-95.9247;
115.5;0.300436;79.2812;
116;0.317858;-105.564;
116.5;0.335568;69.4517;
117;0.353477;-115.729;
117.5;0.371324;58.8825;
118;0.388972;-126.678;
118.5;0.406163;47.6260;
119;0.422222;-138.182;
119.5;0.436782;35.8810;
120;0.450068;-150.154;
120.5;0.461771;23.7545;
121;0.471645;-162.428;
121.5;0.479871;11.3343;
122;0.486225;-174.892;
122.5;0.490462;-1.10803;
123;0.492662;172.651;
123.5;0.493049;-13.6081;
124;0.491427;160.159;
124.5;0.487371;-26.0252;
125;0.480881;147.878;
125.5;0.472582;-38.0682;
126;0.462964;136.192;
126.5;0.452329;-49.3841;
127;0.441395;125.121;
127.5;0.430473;-60.2822;
128;0.419102;114.421;
128.5;0.406977;-70.8166;
129;0.394263;103.960;
129.5;0.380916;-81.2965;
130;0.366848;93.4129;
130.5;0.351959;-91.8658;
131;0.335825;82.8882;
131.5;0.318041;-102.302;
132;0.298549;72.6179;
132.5;0.277818;-112.299;
133;0.256271;63.0054;
133.5;0.233869;-121.302;
134;0.210547;55.0137;
134.5;0.186639;-127.827;
135;0.162830;50.5371;
135.5;0.139966;-129.292;
136;0.119357;53.4964;
136.5;0.103040;-120.220;
137;0.0935934;69.8273;
137.5;0.0931527;-98.1354;
138;0.101805;92.4571;
138.5;0.117599;-80.6380;
139;0.138232;102.553;
