u:A4300-632244;ch:1;n:16384;d:0.00012207;eu:m/s^2;t:2022-10-14 14:38:03.255;s:0;
0;-0.00354955;0;
122.07e-06;-0.00782276;0;
244.141e-06;753.108e-06;0;
366.211e-06;-772.824e-06;0;
488.281e-06;-0.00315255;0;
610.352e-06;0.00109672;0;
732.422e-06;-0.00248844;0;
854.492e-06;0.00173353;0;
976.562e-06;0.0106124;0;
0.00109863;0.00573269;0;
0.0012207;-0.00133797;0;
0.00134277;-0.00634502;0;
0.00146484;-0.00718894;0;
0.00158691;0.00191313;0;
0.00170898;0.00572989;0;
0.00183105;-0.00182529;0;
0.00195312;-0.00357357;0;
0.0020752;-0.00101958;0;
0.00219727;-0.00328144;0;
0.00231934;0.00379076;0;
0.00244141;0.00579971;0;
0.00256348;-0.00742665;0;
0.00268555;-0.00219091;0;
0.00280762;0.00519959;0;
0.00292969;-0.00316983;0;
0.00305176;132.600e-06;0;
0.00317383;0.00121807;0;
0.0032959;-0.00857957;0;
0.00341797;-0.00606459;0;
0.00354004;263.544e-06;0;
0.00366211;-0.00322117;0;
0.00378418;-0.00177944;0;
0.00390625;0.00493722;0;
0.00402832;-0.00316655;0;
0.00415039;-0.00983372;0;
0.00427246;-0.00135705;0;
0.00439453;-255.919e-06;0;
0.0045166;-0.00212683;0;
0.00463867;0.00199548;0;
0.00476074;-0.00130149;0;
0.00488281;-0.00553797;0;
0.00500488;-0.00159742;0;
0.00512695;-452.630e-06;0;
0.00524902;778.459e-06;0;
0.00537109;0.00733387;0;
0.00549316;0.00419661;0;
0.00561523;704.319e-06;0;
0.0057373;0.00567074;0;
0.00585938;0.00333448;0;
0.00598145;0.00337372;0;
0.00610352;0.00689870;0;
0.00622559;0.00418349;0;
0.00634766;0.00514709;0;
0.00646973;0.00480793;0;
0.0065918;0.00301548;0;
0.00671387;0.00716016;0;
0.00683594;0.00709255;0;
0.00695801;-174.437e-06;0;
0.00708008;-0.00331663;0;
0.00720215;0.00274869;0;
0.00732422;0.00529422;0;
0.00744629;0.00265407;0;
0.00756836;0.00386308;0;
0.00769043;0.00198054;0;
0.0078125;0.00114951;0;
0.00793457;0.00543261;0;
0.00805664;0.00411399;0;
0.00817871;0.00280195;0;
0.00830078;0.00786683;0;
0.00842285;0.00850687;0;
0.00854492;0.00103245;0;
0.00866699;0.00109494;0;
0.00878906;0.00760188;0;
0.00891113;0.00578710;0;
0.0090332;0.00647547;0;
0.00915527;0.00693197;0;
0.00927734;0.00413082;0;
0.00939941;0.0151725;0;
0.00952148;0.0162004;0;
0.00964355;0.00181172;0;
0.00976562;0.00332224;0;
0.0098877;0.00854705;0;
0.0100098;0.00745305;0;
0.0101318;0.00975709;0;
0.0102539;0.0104189;0;
0.010376;0.00686095;0;
0.010498;0.00540484;0;
0.0106201;0.0121279;0;
0.0107422;0.0140569;0;
0.0108643;0.00977181;0;
0.0109863;0.0131377;0;
0.0111084;0.0111783;0;
0.0112305;0.00525121;0;
0.0113525;0.00682471;0;
0.0114746;0.0116589;0;
0.0115967;0.0160154;0;
0.0117188;0.0106849;0;
0.0118408;0.00862798;0;
0.0119629;0.0126452;0;
0.012085;0.00673349;0;
0.012207;0.00514984;0;
0.0123291;0.00677435;0;
0.0124512;0.00823827;0;
0.0125732;0.0137679;0;
0.0126953;0.0105079;0;
0.0128174;0.00963949;0;
0.0129395;0.0135120;0;
0.0130615;0.0111850;0;
0.0131836;0.00922200;0;
0.0133057;0.00868903;0;
0.0134277;0.0100685;0;
0.0135498;0.00730783;0;
0.0136719;0.00299622;0;
0.0137939;0.00607438;0;
0.013916;0.00750722;0;
0.0140381;0.0106488;0;
0.0141602;0.0131426;0;
0.0142822;0.00813673;0;
0.0144043;0.00873420;0;
0.0145264;0.00990317;0;
0.0146484;0.00677782;0;
0.0147705;0.00843401;0;
0.0148926;0.00665299;0;
0.0150146;0.00311104;0;
0.0151367;0.00939688;0;
0.0152588;0.0149084;0;
0.0153809;0.0135056;0;
0.0155029;0.0115109;0;
0.015625;0.0103380;0;
0.0157471;0.0157259;0;
0.0158691;0.0229291;0;
0.0159912;0.0200592;0;
0.0161133;0.0153666;0;
0.0162354;0.0137358;0;
0.0163574;0.0102556;0;
0.0164795;0.0103118;0;
0.0166016;0.0138082;0;
0.0167236;0.0114767;0;
0.0168457;0.00740262;0;
0.0169678;0.00938958;0;
0.0170898;0.00969683;0;
0.0172119;0.00784624;0;
0.017334;0.0100057;0;
0.0174561;0.00913112;0;
0.0175781;0.00704139;0;
0.0177002;0.00773816;0;
0.0178223;0.00906506;0;
0.0179443;0.0145568;0;
0.0180664;0.0166337;0;
0.0181885;0.0163877;0;
0.0183105;0.0200040;0;
0.0184326;0.0142775;0;
0.0185547;0.00793987;0;
0.0186768;0.0112798;0;
0.0187988;0.00730825;0;
0.0189209;-431.666e-06;0;
0.019043;0.00120702;0;
0.019165;0.00604185;0;
0.0192871;0.00740156;0;
0.0194092;0.00797344;0;
0.0195312;0.0111643;0;
0.0196533;0.0130231;0;
0.0197754;0.0141490;0;
0.0198975;0.0174964;0;
0.0200195;0.0154076;0;
0.0201416;0.0105751;0;
0.0202637;0.0118171;0;
0.0203857;0.0118984;0;
0.0205078;0.0109357;0;
0.0206299;0.0140988;0;
0.020752;0.0124656;0;
0.020874;0.00720321;0;
0.0209961;0.00259209;0;
0.0211182;-846.790e-06;0;
0.0212402;0.00501110;0;
0.0213623;0.00966211;0;
0.0214844;0.00609306;0;
0.0216064;0.00628053;0;
0.0217285;0.00965470;0;
0.0218506;0.0161719;0;
0.0219727;0.0178924;0;
0.0220947;0.00925898;0;
0.0222168;0.00846345;0;
0.0223389;0.0117812;0;
0.0224609;0.00721635;0;
0.022583;0.00105110;0;
0.0227051;951.161e-06;0;
0.0228271;0.00672730;0;
0.0229492;0.00351780;0;
0.0230713;-0.00174317;0;
0.0231934;458.802e-06;0;
0.0233154;-0.00212243;0;
0.0234375;0.00397749;0;
0.0235596;0.0122849;0;
0.0236816;0.00482028;0;
0.0238037;0.00602975;0;
0.0239258;0.00941545;0;
0.0240479;0.00330402;0;
0.0241699;0.00819036;0;
0.024292;0.0103229;0;
0.0244141;0.00232596;0;
0.0245361;0.00142271;0;
0.0246582;44.3953e-06;0;
0.0247803;-0.00890128;0;
0.0249023;-0.0114077;0;
0.0250244;0.00119757;0;
0.0251465;0.00517732;0;
0.0252686;-0.00306407;0;
0.0253906;0.00521983;0;
0.0255127;0.00631900;0;
0.0256348;-0.00628152;0;
0.0257568;420.001e-06;0;
0.0258789;0.00286572;0;
0.026001;-0.00172903;0;
0.026123;0.00333397;0;
0.0262451;-0.00155123;0;
0.0263672;-0.00340795;0;
0.0264893;0.00224983;0;
0.0266113;-0.00155928;0;
0.0267334;-0.00496821;0;
0.0268555;-0.00701436;0;
0.0269775;-0.00810448;0;
0.0270996;-0.00591790;0;
0.0272217;-0.00470179;0;
0.0273438;-0.00106093;0;
0.0274658;97.4514e-06;0;
0.0275879;-0.00351425;0;
0.02771;-0.00418356;0;
0.027832;-0.00414817;0;
0.0279541;-0.00409031;0;
0.0280762;591.469e-06;0;
0.0281982;-154.856e-06;0;
0.0283203;-0.00855268;0;
0.0284424;-0.00679102;0;
0.0285645;-0.00141598;0;
0.0286865;-0.00474836;0;
0.0288086;-0.00430437;0;
0.0289307;396.417e-06;0;
0.0290527;-0.00111144;0;
0.0291748;-0.00359877;0;
0.0292969;392.253e-06;0;
0.0294189;0.00108742;0;
0.029541;-0.00196019;0;
0.0296631;-213.646e-06;0;
0.0297852;-0.00474450;0;
0.0299072;-0.00796734;0;
0.0300293;-0.00390401;0;
0.0301514;-0.00931585;0;
0.0302734;-0.0103905;0;
0.0303955;-0.00333495;0;
0.0305176;-0.00352830;0;
0.0306396;-0.00349033;0;
0.0307617;-0.00143836;0;
0.0308838;-0.00341044;0;
0.0310059;-0.00936153;0;
0.0311279;-0.0104481;0;
0.03125;-0.00618073;0;
0.0313721;-0.00547183;0;
0.0314941;-0.00263495;0;
0.0316162;-0.00524939;0;
0.0317383;-0.00870839;0;
0.0318604;663.728e-06;0;
0.0319824;-0.00289174;0;
0.0321045;-0.0130295;0;
0.0322266;-0.0121723;0;
0.0323486;-0.0170738;0;
0.0324707;-0.0165195;0;
0.0325928;-0.0132118;0;
0.0327148;-0.0184361;0;
0.0328369;-0.0103629;0;
0.032959;-0.00166415;0;
0.0330811;-0.00771519;0;
0.0332031;-0.0113969;0;
0.0333252;-0.0113759;0;
0.0334473;-0.00959653;0;
0.0335693;-0.00695888;0;
0.0336914;-0.00581496;0;
0.0338135;-0.00561204;0;
0.0339355;-0.0124870;0;
0.0340576;-0.0145910;0;
0.0341797;-0.00538311;0;
0.0343018;-0.00343840;0;
