u:A4300-632243;ch:1;n:25601;d:0.125;eu:m/s^2;t:2022-11-04 15:31:10.723;s:0;
0;7.45058e-09;180.000;
0.125;8.29008e-09;173.160;
0.25;9.22215e-09;179.992;
0.375;13.1694e-09;179.984;
0.5;13.8437e-09;177.272;
0.625;22.9401e-09;160.377;
0.75;14.0624e-09;115.642;
0.875;125.301e-09;-123.877;
1;493.798e-09;113.167;
1.125;759.991e-09;-75.8166;
1.25;1.28182e-06;-70.0657;
1.375;7.73064e-06;138.765;
1.5;10.6641e-06;-44.6880;
1.625;18.3918e-06;140.598;
1.75;24.7527e-06;-39.4353;
1.875;41.6564e-06;63.4408;
2;73.4949e-06;-69.7118;
2.125;160.973e-06;173.187;
2.25;166.159e-06;-7.89372;
2.375;142.533e-06;130.531;
2.5;140.564e-06;-27.8147;
2.625;148.534e-06;175.946;
2.75;140.513e-06;-1.82877;
2.875;179.895e-06;166.229;
3;178.084e-06;-42.8431;
3.125;92.4438e-06;136.593;
3.25;55.1157e-06;74.3752;
3.375;95.6924e-06;-55.4087;
3.5;63.1118e-06;94.9948;
3.625;85.3151e-06;146.943;
3.75;170.792e-06;-60.7865;
3.875;95.5554e-06;152.167;
4;37.3168e-06;106.580;
4.125;127.132e-06;26.8972;
4.25;160.119e-06;-135.008;
4.375;137.232e-06;57.2495;
4.5;124.206e-06;-105.750;
4.625;63.7970e-06;105.796;
4.75;35.4620e-06;31.4419;
4.875;40.6385e-06;-24.0909;
5;62.4000e-06;-71.5097;
5.125;146.183e-06;136.516;
5.25;108.224e-06;-61.8519;
5.375;70.6275e-06;69.0175;
5.5;94.7360e-06;-137.562;
5.625;36.8889e-06;-71.5525;
5.75;208.049e-06;60.9901;
5.875;183.579e-06;-120.440;
6;99.0210e-06;98.7630;
6.125;117.682e-06;-36.2397;
6.25;176.144e-06;166.756;
6.375;206.565e-06;-6.40600;
6.5;134.969e-06;-172.644;
6.625;46.2006e-06;100.895;
6.75;127.373e-06;35.2569;
6.875;192.428e-06;-113.777;
7;138.394e-06;99.7063;
7.125;190.017e-06;-33.2268;
7.25;135.927e-06;159.426;
7.375;3.09148e-06;49.7975;
7.5;81.2132e-06;67.5369;
7.625;122.513e-06;-115.895;
7.75;109.504e-06;23.8669;
7.875;120.323e-06;-166.293;
8;84.4963e-06;-17.7023;
8.125;121.791e-06;139.293;
8.25;132.759e-06;17.0044;
8.375;204.051e-06;-118.025;
8.5;162.797e-06;76.7959;
8.625;26.8572e-06;-84.8666;
8.75;86.1691e-06;-116.457;
8.875;107.542e-06;68.5806;
9;101.113e-06;-18.6388;
9.125;259.832e-06;-93.8260;
9.25;314.615e-06;128.204;
9.375;688.465e-06;-109.864;
9.5;0.00173880;75.9951;
9.625;0.00106790;-83.8753;
9.75;311.840e-06;-143.339;
9.875;286.814e-06;68.1329;
10;167.870e-06;-130.880;
10.125;137.743e-06;56.4241;
10.25;204.642e-06;-111.467;
10.375;462.497e-06;54.0645;
10.5;686.494e-06;-132.320;
