u:A4300-632243;ch:1;n:6401;d:0.5;eu:m/s^2;t:2022-11-04 15:30:08.347;s:0;
0;137.370e-09;180.000;
0.5;966.090e-09;128.290;
1;16.7226e-06;79.6233;
1.5;65.4036e-06;166.130;
2;97.5887e-06;-41.5946;
2.5;110.892e-06;-17.1551;
3;39.5484e-06;-106.327;
3.5;260.174e-06;154.486;
4;134.920e-06;62.2325;
4.5;279.677e-06;-64.0718;
5;221.084e-06;107.226;
5.5;82.6379e-06;-164.386;
6;170.736e-06;-42.4104;
6.5;59.7835e-06;94.9253;
7;114.496e-06;150.116;
7.5;110.598e-06;-27.9629;
8;213.099e-06;-103.276;
8.5;297.498e-06;74.4382;
9;98.8207e-06;-118.527;
9.5;202.763e-06;159.850;
10;294.270e-06;-51.2461;
10.5;226.154e-06;-7.14374;
11;360.577e-06;150.459;
11.5;276.633e-06;-156.059;
12;733.307e-06;81.2342;
12.5;0.00115230;-58.5399;
13;337.341e-06;104.766;
13.5;413.126e-06;129.095;
14;355.425e-06;-106.719;
14.5;171.580e-06;-123.598;
15;618.519e-06;30.2348;
15.5;493.385e-06;168.942;
16;79.1024e-06;138.166;
16.5;662.295e-06;-82.1611;
17;743.372e-06;66.6480;
17.5;531.965e-06;-143.813;
18;698.071e-06;-68.2785;
18.5;731.903e-06;85.1838;
19;456.414e-06;159.447;
19.5;614.589e-06;5.07771;
20;0.00131573;158.194;
20.5;0.00282108;-33.4620;
21;0.00130941;168.648;
21.5;693.908e-06;-163.745;
22;0.00158406;102.614;
22.5;0.00251015;-6.23851;
23;0.00260354;-137.727;
23.5;0.00506348;81.8953;
24;0.00690463;-120.235;
24.5;0.00416989;0.703506;
25;0.00292307;74.0458;
25.5;0.00164406;168.955;
26;0.00108006;-124.879;
26.5;128.046e-06;-50.3041;
27;413.298e-06;178.841;
27.5;798.974e-06;-4.29594;
28;55.3218e-06;98.5050;
28.5;647.777e-06;-133.890;
29;0.00129297;71.6145;
29.5;0.00127447;-92.7802;
30;598.146e-06;105.284;
30.5;346.514e-06;-11.6529;
31;619.556e-06;-130.007;
31.5;0.00111851;48.6864;
32;0.00110443;-151.234;
32.5;429.675e-06;46.0725;
33;376.265e-06;-77.8555;
33.5;497.327e-06;60.7897;
34;312.570e-06;-50.2889;
34.5;590.337e-06;124.580;
35;654.843e-06;-122.050;
35.5;286.880e-06;-129.825;
36;685.527e-06;12.7131;
36.5;505.501e-06;155.358;
37;0.00107128;1.67132;
37.5;0.00146120;-174.950;
38;789.509e-06;6.93375;
38.5;711.853e-06;176.367;
39;934.303e-06;-9.76965;
39.5;363.808e-06;113.959;
40;912.733e-06;-115.552;
40.5;0.00123622;50.1858;
41;0.00108896;-149.949;
41.5;446.840e-06;-61.7691;
42;949.390e-06;84.7271;
42.5;614.401e-06;-15.8685;
43;0.00133503;-150.260;
43.5;0.00140207;36.9950;
44;804.976e-06;-129.481;
44.5;398.235e-06;133.548;
45;141.948e-06;-116.244;
45.5;510.458e-06;-14.2498;
46;255.297e-06;118.891;
46.5;185.545e-06;-44.0107;
47;475.416e-06;147.548;
47.5;585.958e-06;-41.1652;
48;339.245e-06;101.764;
48.5;0.00122891;-93.3037;
49;0.00257248;79.5045;
49.5;0.00194740;-148.418;
50;0.00209938;-43.1726;
50.5;835.984e-06;92.9331;
51;0.00100718;89.0066;
51.5;826.107e-06;-154.329;
52;838.234e-06;-100.413;
52.5;372.995e-06;5.16084;
53;426.353e-06;81.0867;
53.5;405.267e-06;-43.1066;
54;203.536e-06;156.289;
54.5;213.811e-06;86.1509;
55;332.940e-06;-2.34532;
55.5;710.874e-06;-167.576;
56;195.150e-06;83.7429;
56.5;873.968e-06;5.48022;
57;0.00117927;-150.805;
57.5;753.931e-06;48.1880;
58;545.180e-06;-121.155;
58.5;884.325e-06;32.9681;
59;718.640e-06;-140.611;
59.5;600.411e-06;126.230;
60;839.307e-06;-19.8219;
60.5;0.00106704;179.426;
61;0.00128568;-10.8504;
61.5;961.375e-06;151.977;
62;612.200e-06;-94.3734;
62.5;778.609e-06;-8.38408;
63;0.00108914;93.3352;
63.5;713.428e-06;-149.054;
64;597.653e-06;-49.8339;
64.5;0.00113121;114.695;
65;859.064e-06;-81.5049;
65.5;321.574e-06;19.9650;
66;473.143e-06;150.049;
66.5;656.538e-06;-58.0510;
67;78.4430e-06;-85.2034;
67.5;156.722e-06;123.431;
68;661.461e-06;67.2028;
68.5;715.713e-06;-2.21045;
69;0.00175393;-159.605;
69.5;626.863e-06;54.8024;
70;0.00107244;-24.9722;
70.5;0.00158400;142.184;
71;0.00169593;-52.4664;
71.5;0.00121252;162.171;
72;0.00191600;3.71151;
72.5;0.00307814;-177.884;
73;0.00332712;8.01684;
73.5;0.00134927;163.572;
74;0.00105896;-110.220;
74.5;771.989e-06;60.0500;
